6243,2018-10-15,2018-10-15,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,123,1,2002,MALE
6244,2018-10-15,2018-10-15,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,123,1,1970,FEMALE
6245,2018-10-15,2018-10-15,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,789,2,1960,MALE
6246,2018-10-15,2018-10-15,경상북도 포항시 북구,false ,null,black,,,,300000000,k3,789,1,1980,COMPANY
6247,2018-10-15,2018-10-15,부산 해운대,false ,true  ,yellow,,2023-08-16,,400000000,k5,456,1,1970,FEMALE
6248,2018-10-15,2018-10-15,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,987,1,1960,MALE
6249,2018-10-15,2018-10-15,부산 해운대,false ,false  ,white,,2023-09-01,거절,400000000,k5,123,1,1950,FEMALE
6250,2018-10-15,2018-10-15,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,456,1,1970,MALE
6251,2018-10-15,2018-10-15,경상북도 포항시 북구,false ,null,yellow,,,,400000000,k5,459,1,1960,FEMALE
6252,2018-10-16,2018-10-16,경상북도 포항시 북구,true  ,null,blue,,,,300000000,k3,987,1,2005,FEMALE
6253,2018-10-16,2018-10-16,알파 센타우리,true  ,true  ,white,,2023-08-16,,400000000,k5,654,2,2004,FEMALE
6254,2018-10-16,2018-10-16,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,321,1,2004,MALE
6255,2018-10-16,2018-10-16,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,546,1,2003,COMPANY
6256,2018-10-16,2018-10-16,알파 센타우리,false ,false  ,blue,,2023-09-01,거절,300000000,k3,879,2,2001,FEMALE
6257,2018-10-16,2018-10-16,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,321,1,2000,MALE
6258,2018-10-17,2018-10-17,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,456,1,2000,FEMALE
6259,2018-10-17,2018-10-17,알파 센타우리,false ,true  ,yellow,,2023-08-16,,400000000,k5,457,1,1980,MALE
6260,2018-10-17,2018-10-17,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,458,1,1980,FEMALE
6261,2018-10-17,2018-10-17,경상북도 포항시 북구,true  ,false  ,white,,2023-09-01,거절,400000000,k5,459,1,1950,MALE
6262,2018-10-17,2018-10-17,경상북도 포항시 북구,false ,false  ,black,,2023-09-01,거절,300000000,k3,460,1,1970,FEMALE
6263,2018-10-17,2018-10-17,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,461,1,1950,MALE
6264,2018-10-17,2018-10-17,부산 해운대,true  ,null,blue,,,,300000000,k3,462,1,1960,FEMALE
6265,2018-10-18,2018-10-18,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,463,2,1970,FEMALE
6266,2018-10-18,2018-10-18,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,987,1,1980,COMPANY
6267,2018-10-18,2018-10-18,경상북도 포항시 북구,false ,false  ,yellow,,2023-09-01,거절,400000000,k5,456,1,1990,FEMALE
6268,2018-10-18,2018-10-18,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,546,1,2000,MALE
6269,2018-10-18,2018-10-18,경상북도 포항시 북구,false ,null,white,,,,400000000,k5,879,1,1970,FEMALE
6270,2018-10-19,2018-10-19,부산 해운대,true  ,null,black,,,,300000000,k3,321,2,1960,MALE
6271,2018-10-19,2018-10-19,부산 해운대,true  ,true  ,yellow,,2023-08-16,,400000000,k5,456,1,1980,FEMALE
6272,2018-10-19,2018-10-19,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,457,1,1970,MALE
6273,2018-10-19,2018-10-19,알파 센타우리,false ,false  ,white,,2023-09-01,거절,400000000,k5,458,1,1960,MALE
6274,2018-10-19,2018-10-19,경상북도 포항시 북구,false ,false  ,black,,2023-09-01,거절,300000000,k3,459,1,1950,MALE
6275,2018-10-19,2018-10-19,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,460,1,2000,COMPANY
6276,2018-10-19,2018-10-19,알파 센타우리,false ,null,blue,,,,300000000,k3,461,1,1980,FEMALE
6277,2018-10-19,2018-10-19,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,462,1,1950,MALE
6278,2018-10-20,2018-10-20,경상북도 포항시 북구,false ,true  ,black,,2023-08-16,,300000000,k3,463,2,1950,FEMALE
6279,2018-10-20,2018-10-20,알파 센타우리,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,987,1,1960,MALE
6280,2018-10-20,2018-10-20,부산 해운대,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,456,1,1970,FEMALE
6281,2018-10-20,2018-10-20,오키나와,true  ,null,white,,,,400000000,k5,462,2,1980,MALE
6282,2018-10-20,2018-10-20,오키나와,true  ,null,black,,,,300000000,k3,463,1,2001,FEMALE
6283,2018-10-20,2018-10-20,알파 센타우리,false ,true  ,yellow,,2023-08-16,,400000000,k5,987,1,2002,MALE
6284,2018-10-20,2018-10-20,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,456,1,1970,FEMALE
6285,2018-10-20,2018-10-20,알파 센타우리,true  ,false  ,white,,2023-09-01,거절,400000000,k5,464,1,1960,MALE
6286,2018-10-21,2018-10-21,알파 센타우리,false ,false  ,black,,2023-09-01,거절,300000000,k3,456,1,1980,FEMALE
6287,2018-10-21,2018-10-21,알파 센타우리,true  ,null,yellow,,,,400000000,k5,123,1,1970,MALE
6288,2018-10-21,2018-10-21,부산 해운대,true  ,null,blue,,,,300000000,k3,123,1,1960,FEMALE
6289,2018-10-21,2018-10-21,경상북도 포항시 북구,false ,true  ,white,,2023-08-16,,400000000,k5,789,2,1950,MALE
6290,2018-10-21,2018-10-21,알파 센타우리,true  ,true  ,black,,2023-08-16,,300000000,k3,789,1,2000,FEMALE
6291,2018-10-22,2018-10-22,알파 센타우리,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,456,2,1980,MALE
6292,2018-10-22,2018-10-22,알파 센타우리,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,987,1,1980,COMPANY
6293,2018-10-22,2018-10-22,알파 센타우리,true  ,null,white,,,,400000000,k5,123,1,1950,FEMALE
6294,2018-10-22,2018-10-22,오키나와,false ,null,black,,,,300000000,k3,456,1,1950,MALE
6295,2018-10-22,2018-10-22,경상북도 포항시 북구,true  ,true  ,yellow,,2023-08-16,,400000000,k5,459,1,1960,FEMALE
6296,2018-10-22,2018-10-22,오키나와,false ,true  ,blue,,2023-08-16,,300000000,k3,987,2,1970,MALE
6297,2018-10-22,2018-10-22,오키나와,true  ,false  ,white,,2023-09-01,거절,400000000,k5,654,1,1980,FEMALE
6298,2018-10-22,2018-10-22,오키나와,true  ,false  ,black,,2023-09-01,거절,300000000,k3,321,1,1990,MALE
6299,2018-10-22,2018-10-22,알파 센타우리,true  ,null,yellow,,,,400000000,k5,546,1,2000,FEMALE
6300,2018-10-22,2018-10-22,경상북도 포항시 북구,false ,null,blue,,,,300000000,k3,879,1,1970,MALE
6301,2018-10-22,2018-10-22,알파 센타우리,false ,true  ,white,,2023-08-16,,400000000,k5,321,1,1960,FEMALE
6302,2018-10-22,2018-10-22,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,456,1,1980,MALE
6303,2018-10-22,2018-10-22,부산 해운대,false ,false  ,yellow,,2023-09-01,거절,400000000,k5,457,1,1970,COMPANY
6304,2018-10-22,2018-10-22,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,458,2,1960,FEMALE
6305,2018-10-22,2018-10-22,알파 센타우리,true  ,null,white,,,,400000000,k5,459,1,1950,MALE
6306,2018-10-22,2018-10-22,알파 센타우리,false ,null,black,,,,300000000,k3,460,1,2000,FEMALE
6307,2018-10-22,2018-10-22,알파 센타우리,true  ,true  ,yellow,,2023-08-16,,400000000,k5,461,2,1980,MALE
6308,2018-10-23,2018-10-23,알파 센타우리,true  ,true  ,blue,,2023-08-16,,300000000,k3,462,2,1980,FEMALE
6309,2018-10-23,2018-10-23,오키나와,false ,false  ,white,,2023-09-01,거절,400000000,k5,463,1,2001,FEMALE
6310,2018-10-23,2018-10-23,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,987,1,2002,FEMALE
6311,2018-10-23,2018-10-23,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,456,2,1950,MALE
6312,2018-10-24,2018-10-24,경상북도 포항시 북구,true  ,null,blue,,,,300000000,k3,546,1,1950,COMPANY
6313,2018-10-24,2018-10-24,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,879,1,1960,FEMALE
6314,2018-10-24,2018-10-24,경상북도 포항시 북구,false ,true  ,black,,2023-08-16,,300000000,k3,321,1,1970,MALE
6315,2018-10-24,2018-10-24,알파 센타우리,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,456,1,1980,FEMALE
6316,2018-10-24,2018-10-24,경상북도 포항시 북구,false ,false  ,blue,,2023-09-01,거절,300000000,k3,457,1,2001,MALE
6317,2018-10-24,2018-10-24,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,458,1,2002,FEMALE
6318,2018-10-24,2018-10-24,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,459,1,1970,MALE
6319,2018-10-24,2018-10-24,알파 센타우리,true  ,true  ,yellow,,2023-08-16,,400000000,k5,460,2,1960,FEMALE
6320,2018-10-24,2018-10-24,알파 센타우리,false ,true  ,blue,,2023-08-16,,300000000,k3,461,1,1980,MALE
6321,2018-10-24,2018-10-24,알파 센타우리,false ,false  ,white,,2023-09-01,거절,400000000,k5,462,2,1970,FEMALE
6322,2018-10-25,2018-10-25,알파 센타우리,true  ,false  ,black,,2023-09-01,거절,300000000,k3,463,2,1960,FEMALE
6323,2018-10-25,2018-10-25,오키나와,false ,null,yellow,,,,400000000,k5,987,1,1950,COMPANY
6324,2018-10-25,2018-10-25,경상북도 포항시 북구,true  ,null,blue,,,,300000000,k3,456,1,1970,FEMALE
6325,2018-10-25,2018-10-25,경상북도 포항시 북구,false ,true  ,white,,2023-08-16,,400000000,k5,456,2,1960,MALE
6326,2018-10-26,2018-10-26,부산 해운대,true  ,true  ,black,,2023-08-16,,300000000,k3,456,1,2005,FEMALE
6327,2018-10-26,2018-10-26,부산 해운대,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,457,1,2004,MALE
6328,2018-10-26,2018-10-26,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,458,1,2004,FEMALE
6329,2018-10-27,2018-10-27,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,459,1,2003,MALE
6330,2018-10-27,2018-10-27,알파 센타우리,false ,null,black,,,,300000000,k3,460,1,2001,MALE
6331,2018-10-27,2018-10-27,경상북도 포항시 북구,true  ,true  ,yellow,,2023-08-16,,400000000,k5,461,1,2000,MALE
6332,2018-10-27,2018-10-27,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,462,1,2000,COMPANY
6333,2018-10-28,2018-10-28,알파 센타우리,false ,false  ,white,,2023-09-01,거절,400000000,k5,463,2,1980,FEMALE
6334,2018-10-29,2018-10-29,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,987,1,1980,MALE
6335,2018-10-30,2018-10-30,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,456,2,1950,FEMALE
6336,2018-10-31,2018-10-31,알파 센타우리,false ,null,blue,,,,300000000,k3,546,1,1970,MALE
6337,2018-11-01,2018-11-01,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,879,1,1950,FEMALE
6338,2018-11-02,2018-11-02,부산 해운대,true  ,true  ,black,,2023-08-16,,300000000,k3,321,1,1960,MALE
6339,2018-11-02,2018-11-02,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,456,1,1970,FEMALE
6340,2018-11-02,2018-11-02,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,457,2,1980,MALE
6341,2018-11-02,2018-11-02,경상북도 포항시 북구,false ,null,white,,,,400000000,k5,458,1,1990,FEMALE
6342,2018-11-02,2018-11-02,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,459,1,2000,MALE
6343,2018-11-02,2018-11-02,경상북도 포항시 북구,false ,true  ,yellow,,2023-08-16,,400000000,k5,460,1,1970,COMPANY
6344,2018-11-02,2018-11-02,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,461,1,1960,COMPANY
6345,2018-11-03,2018-11-03,알파 센타우리,true  ,false  ,white,,2023-09-01,거절,400000000,k5,462,1,1980,FEMALE
6346,2018-11-03,2018-11-03,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,463,1,1970,MALE
6347,2018-11-03,2018-11-03,경상북도 포항시 북구,false ,null,yellow,,,,400000000,k5,987,1,1960,FEMALE
6348,2018-11-03,2018-11-03,알파 센타우리,false ,null,blue,,,,300000000,k3,456,2,1950,MALE
6349,2018-11-03,2018-11-03,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,462,1,2000,FEMALE
6350,2018-11-03,2018-11-03,경상북도 포항시 북구,false ,true  ,black,,2023-08-16,,300000000,k3,463,1,1980,MALE
6351,2018-11-03,2018-11-03,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,987,2,1980,FEMALE
6352,2018-11-03,2018-11-03,부산 해운대,false ,false  ,blue,,2023-09-01,거절,300000000,k3,456,1,2001,MALE
6353,2018-11-03,2018-11-03,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,464,1,2002,COMPANY
6354,2018-11-04,2018-11-04,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,456,1,1980,FEMALE
6355,2018-11-04,2018-11-04,경상북도 포항시 북구,true  ,true  ,yellow,,2023-08-16,,400000000,k5,123,1,2001,MALE
6356,2018-11-04,2018-11-04,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,123,1,2002,FEMALE
6357,2018-11-04,2018-11-04,경상북도 포항시 북구,false ,false  ,white,,2023-09-01,거절,400000000,k5,789,1,1960,MALE
6358,2018-11-04,2018-11-04,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,789,2,1950,FEMALE
6359,2018-11-04,2018-11-04,부산 해운대,true  ,null,yellow,,,,400000000,k5,456,1,2000,MALE
6360,2018-11-04,2018-11-04,경상북도 포항시 북구,false ,null,blue,,,,300000000,k3,987,2,1980,FEMALE
6361,2018-11-04,2018-11-04,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,123,1,1980,MALE
6362,2018-11-04,2018-11-04,알파 센타우리,true  ,true  ,black,,2023-08-16,,300000000,k3,456,1,2001,FEMALE
6363,2018-11-04,2018-11-04,경상북도 포항시 북구,false ,false  ,yellow,,2023-09-01,거절,400000000,k5,459,1,2002,MALE
6364,2018-11-04,2018-11-04,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,987,1,1960,COMPANY
6365,2018-11-04,2018-11-04,알파 센타우리,true  ,null,white,,,,400000000,k5,654,2,1950,FEMALE
6366,2018-11-04,2018-11-04,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,321,1,2000,MALE
6367,2018-11-05,2018-11-05,경상북도 포항시 북구,true  ,true  ,yellow,,2023-08-16,,400000000,k5,546,1,1980,FEMALE
6368,2018-11-05,2018-11-05,경상북도 포항시 북구,false ,true  ,blue,,2023-08-16,,300000000,k3,879,1,1980,MALE
6369,2018-11-05,2018-11-05,알파 센타우리,true  ,false  ,white,,2023-09-01,거절,400000000,k5,321,1,2001,FEMALE
6370,2018-11-05,2018-11-05,경상북도 포항시 북구,false ,false  ,black,,2023-09-01,거절,300000000,k3,456,1,2002,FEMALE
6371,2018-11-05,2018-11-05,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,457,1,1950,FEMALE
6372,2018-11-05,2018-11-05,알파 센타우리,true  ,null,blue,,,,300000000,k3,458,1,1950,MALE
6373,2018-11-05,2018-11-05,부산 해운대,true  ,true  ,white,,2023-08-16,,400000000,k5,459,2,1960,COMPANY
6374,2018-11-05,2018-11-05,경상북도 포항시 북구,false ,true  ,black,,2023-08-16,,300000000,k3,460,1,1970,FEMALE
6375,2018-11-05,2018-11-05,경상북도 포항시 북구,false ,false  ,yellow,,2023-09-01,거절,400000000,k5,461,1,1980,MALE
6376,2018-11-05,2018-11-05,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,462,2,2001,FEMALE
6377,2018-11-05,2018-11-05,경상북도 포항시 북구,false ,null,white,,,,400000000,k5,463,1,2002,MALE
6378,2018-11-05,2018-11-05,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,987,1,1970,FEMALE
6379,2018-11-05,2018-11-05,경상북도 포항시 북구,false ,true  ,yellow,,2023-08-16,,400000000,k5,456,1,1960,MALE
6380,2018-11-06,2018-11-06,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,546,1,1980,FEMALE
6381,2018-11-06,2018-11-06,경상북도 포항시 북구,true  ,false  ,white,,2023-09-01,거절,400000000,k5,879,1,1970,MALE
6382,2018-11-06,2018-11-06,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,321,1,1960,FEMALE
6383,2018-11-06,2018-11-06,경상북도 포항시 북구,false ,null,yellow,,,,400000000,k5,456,1,1950,FEMALE
6384,2018-11-06,2018-11-06,알파 센타우리,true  ,null,blue,,,,300000000,k3,457,1,2000,COMPANY
6385,2018-11-06,2018-11-06,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,458,2,1980,FEMALE
6386,2018-11-06,2018-11-06,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,456,1,1980,MALE
6387,2018-11-06,2018-11-06,알파 센타우리,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,457,1,1950,FEMALE
6388,2018-11-06,2018-11-06,경상북도 포항시 북구,false ,false  ,blue,,2023-09-01,거절,300000000,k3,458,1,1950,MALE
6389,2018-11-06,2018-11-06,알파 센타우리,true  ,null,white,,,,400000000,k5,459,1,1960,FEMALE
6390,2018-11-06,2018-11-06,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,460,2,1970,MALE
6391,2018-11-06,2018-11-06,경상북도 포항시 북구,false ,true  ,yellow,,2023-08-16,,400000000,k5,461,1,1980,MALE
6392,2018-11-06,2018-11-06,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,462,1,1990,MALE
6393,2018-11-06,2018-11-06,경상북도 포항시 북구,false ,false  ,white,,2023-09-01,거절,400000000,k5,463,1,2000,COMPANY
6394,2018-11-06,2018-11-06,부산 해운대,true  ,false  ,black,,2023-09-01,거절,300000000,k3,987,1,1970,FEMALE
6395,2018-11-07,2018-11-07,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,456,1,1960,MALE
6396,2018-11-07,2018-11-07,부산 해운대,true  ,null,blue,,,,300000000,k3,546,1,1980,FEMALE
6397,2018-11-07,2018-11-07,경상북도 포항시 북구,false ,true  ,white,,2023-08-16,,400000000,k5,879,1,1970,MALE
6398,2018-11-07,2018-11-07,경상북도 포항시 북구,false ,true  ,black,,2023-08-16,,300000000,k3,321,2,1960,FEMALE
6399,2018-11-07,2018-11-07,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,456,1,1950,MALE
6400,2018-11-07,2018-11-07,알파 센타우리,false ,false  ,blue,,2023-09-01,거절,300000000,k3,457,1,2000,FEMALE
6401,2018-11-07,2018-11-07,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,458,2,1980,MALE
6402,2018-11-07,2018-11-07,경상북도 포항시 북구,false ,null,black,,,,300000000,k3,459,1,1980,FEMALE
6403,2018-11-07,2018-11-07,알파 센타우리,true  ,true  ,yellow,,2023-08-16,,400000000,k5,460,1,2001,MALE
6404,2018-11-07,2018-11-07,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,461,1,2002,COMPANY
6405,2018-11-07,2018-11-07,경상북도 포항시 북구,true  ,false  ,white,,2023-09-01,거절,400000000,k5,462,1,1950,COMPANY
6406,2018-11-07,2018-11-07,알파 센타우리,true  ,false  ,black,,2023-09-01,거절,300000000,k3,463,1,1950,FEMALE
6407,2018-11-07,2018-11-07,경상북도 포항시 북구,false ,null,yellow,,,,400000000,k5,987,1,1960,MALE
6408,2018-11-07,2018-11-07,경상북도 포항시 북구,true  ,null,blue,,,,300000000,k3,456,1,1970,FEMALE
6409,2018-11-07,2018-11-07,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,462,2,1980,MALE
6410,2018-11-08,2018-11-08,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,463,1,2001,FEMALE
6411,2018-11-08,2018-11-08,부산 해운대,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,987,2,2002,MALE
6412,2018-11-08,2018-11-08,경상북도 포항시 북구,false ,false  ,blue,,2023-09-01,거절,300000000,k3,456,1,1970,FEMALE
6413,2018-11-08,2018-11-08,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,464,1,1960,MALE
6414,2018-11-08,2018-11-08,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,456,1,1980,COMPANY
6415,2018-11-08,2018-11-08,경상북도 포항시 북구,false ,true  ,yellow,,2023-08-16,,400000000,k5,123,1,1970,FEMALE
6416,2018-11-08,2018-11-08,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,123,2,1960,MALE
6417,2018-11-08,2018-11-08,부산 해운대,true  ,false  ,white,,2023-09-01,거절,400000000,k5,789,1,1950,FEMALE
6418,2018-11-08,2018-11-08,부산 해운대,false ,false  ,black,,2023-09-01,거절,300000000,k3,789,1,1970,MALE
6419,2018-11-09,2018-11-09,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,456,1,1960,FEMALE
6420,2018-11-09,2018-11-09,알파 센타우리,true  ,null,blue,,,,300000000,k3,987,1,2005,MALE
6421,2018-11-09,2018-11-09,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,123,1,2004,FEMALE
6422,2018-11-09,2018-11-09,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,456,1,2004,MALE
6423,2018-11-09,2018-11-09,알파 센타우리,false ,false  ,yellow,,2023-09-01,거절,400000000,k5,459,1,2003,FEMALE
6424,2018-11-09,2018-11-09,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,987,2,2001,MALE
6425,2018-11-09,2018-11-09,경상북도 포항시 북구,false ,null,white,,,,400000000,k5,654,1,2000,COMPANY
6426,2018-11-09,2018-11-09,알파 센타우리,true  ,null,black,,,,300000000,k3,321,1,2000,FEMALE
6427,2018-11-09,2018-11-09,부산 해운대,true  ,true  ,yellow,,2023-08-16,,400000000,k5,546,2,1980,MALE
6428,2018-11-09,2018-11-09,오키나와,true  ,true  ,blue,,2023-08-16,,300000000,k3,879,2,1980,FEMALE
6429,2018-11-09,2018-11-09,오키나와,false ,false  ,white,,2023-09-01,거절,400000000,k5,321,1,1950,MALE
6430,2018-11-10,2018-11-10,알파 센타우리,false ,false  ,black,,2023-09-01,거절,300000000,k3,456,1,1970,FEMALE
6431,2018-11-10,2018-11-10,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,457,2,1950,FEMALE
6432,2018-11-10,2018-11-10,알파 센타우리,false ,null,blue,,,,300000000,k3,458,1,1960,FEMALE
6433,2018-11-10,2018-11-10,알파 센타우리,true  ,true  ,white,,2023-08-16,,400000000,k5,459,1,1970,MALE
6434,2018-11-10,2018-11-10,알파 센타우리,false ,true  ,black,,2023-08-16,,300000000,k3,460,1,1980,COMPANY
6435,2018-11-10,2018-11-10,부산 해운대,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,461,1,1990,FEMALE
6436,2018-11-10,2018-11-10,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,462,1,2000,MALE
6437,2018-11-10,2018-11-10,알파 센타우리,true  ,null,white,,,,400000000,k5,463,1,1970,FEMALE
6438,2018-11-10,2018-11-10,알파 센타우리,true  ,null,black,,,,300000000,k3,987,1,1960,MALE
6439,2018-11-11,2018-11-11,알파 센타우리,false ,true  ,yellow,,2023-08-16,,400000000,k5,456,2,1980,FEMALE
6440,2018-11-11,2018-11-11,알파 센타우리,true  ,true  ,blue,,2023-08-16,,300000000,k3,546,1,1970,MALE
6441,2018-11-11,2018-11-11,오키나와,true  ,false  ,white,,2023-09-01,거절,400000000,k5,879,2,1950,FEMALE
6442,2018-11-11,2018-11-11,경상북도 포항시 북구,false ,false  ,black,,2023-09-01,거절,300000000,k3,321,2,1950,MALE
6443,2018-11-12,2018-11-12,오키나와,true  ,null,yellow,,,,400000000,k5,456,1,1960,FEMALE
6444,2018-11-12,2018-11-12,오키나와,true  ,null,blue,,,,300000000,k3,457,1,1970,FEMALE
6445,2018-11-12,2018-11-12,오키나와,false ,true  ,white,,2023-08-16,,400000000,k5,458,2,1980,COMPANY
6446,2018-11-12,2018-11-12,알파 센타우리,true  ,true  ,black,,2023-08-16,,300000000,k3,459,1,2001,FEMALE
6447,2018-11-13,2018-11-13,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,460,1,2002,MALE
6448,2018-11-13,2018-11-13,알파 센타우리,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,461,1,1970,FEMALE
6449,2018-11-13,2018-11-13,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,462,1,1960,MALE
6450,2018-11-13,2018-11-13,부산 해운대,false ,null,black,,,,300000000,k3,463,1,1980,FEMALE
6451,2018-11-13,2018-11-13,경상북도 포항시 북구,true  ,true  ,yellow,,2023-08-16,,400000000,k5,987,1,1970,MALE
6452,2018-11-14,2018-11-14,알파 센타우리,false ,true  ,blue,,2023-08-16,,300000000,k3,456,1,1960,MALE
6453,2018-11-14,2018-11-14,알파 센타우리,true  ,false  ,white,,2023-09-01,거절,400000000,k5,456,2,1950,MALE
6454,2018-11-14,2018-11-14,알파 센타우리,true  ,false  ,black,,2023-09-01,거절,300000000,k3,462,1,2000,COMPANY
6455,2018-11-14,2018-11-14,알파 센타우리,true  ,null,yellow,,,,400000000,k5,463,2,1980,FEMALE
6456,2018-11-14,2018-11-14,오키나와,false ,null,blue,,,,300000000,k3,987,1,1980,MALE
6457,2018-11-14,2018-11-14,경상북도 포항시 북구,false ,true  ,white,,2023-08-16,,400000000,k5,456,1,1950,FEMALE
6458,2018-11-14,2018-11-14,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,546,1,1950,MALE
6459,2018-11-14,2018-11-14,경상북도 포항시 북구,false ,false  ,yellow,,2023-09-01,거절,400000000,k5,879,1,1960,FEMALE
6460,2018-11-14,2018-11-14,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,321,2,1970,MALE
6461,2018-11-14,2018-11-14,경상북도 포항시 북구,false ,null,white,,,,400000000,k5,456,1,1980,FEMALE
6462,2018-11-14,2018-11-14,알파 센타우리,true  ,null,black,,,,300000000,k3,457,1,1990,MALE
